,ROUTE,(delay_count / count),delay_count,count
2717,"Row(_1=u'CVG', _2=u'MSP')",0.202346041056,69,341
2718,"Row(_1=u'SLC', _2=u'LAS')",0.20233669676,381,1883
2719,"Row(_1=u'IND', _2=u'LGA')",0.202312138728,35,173
2720,"Row(_1=u'LAX', _2=u'PDX')",0.202301635373,334,1651
2721,"Row(_1=u'DFW', _2=u'SDF')",0.202290076336,53,262
2722,"Row(_1=u'ISP', _2=u'MCO')",0.202290076336,106,524
2723,"Row(_1=u'SLC', _2=u'IAH')",0.202279202279,213,1053
2724,"Row(_1=u'ROC', _2=u'DTW')",0.202247191011,18,89
2725,"Row(_1=u'AEX', _2=u'ATL')",0.201986754967,122,604
2726,"Row(_1=u'EUG', _2=u'DEN')",0.201892744479,64,317
2727,"Row(_1=u'MCI', _2=u'MDW')",0.201870615744,259,1283
2728,"Row(_1=u'PDX', _2=u'SJC')",0.201834862385,264,1308
2729,"Row(_1=u'IND', _2=u'MCI')",0.201807228916,67,332
2730,"Row(_1=u'CHS', _2=u'IAH')",0.201793721973,45,223
2731,"Row(_1=u'ATW', _2=u'ATL')",0.201754385965,46,228
2732,"Row(_1=u'MLU', _2=u'ATL')",0.201639344262,123,610
2733,"Row(_1=u'MDT', _2=u'CLT')",0.201612903226,25,124
2734,"Row(_1=u'TUS', _2=u'LAS')",0.20157480315,128,635
2735,"Row(_1=u'CMH', _2=u'DFW')",0.201503759398,134,665
2736,"Row(_1=u'DTW', _2=u'MHT')",0.201492537313,27,134
2737,"Row(_1=u'BNA', _2=u'DAL')",0.201492537313,81,402
2738,"Row(_1=u'SFO', _2=u'MSP')",0.201445347787,223,1107
2739,"Row(_1=u'MIA', _2=u'DCA')",0.201397712834,317,1574
2740,"Row(_1=u'PVD', _2=u'CLT')",0.201353637902,119,591
2741,"Row(_1=u'TUS', _2=u'DEN')",0.201310861423,215,1068
2742,"Row(_1=u'MGM', _2=u'DFW')",0.201298701299,62,308
2743,"Row(_1=u'DTW', _2=u'DAY')",0.201257861635,32,159
2744,"Row(_1=u'DEN', _2=u'RKS')",0.201238390093,65,323
2745,"Row(_1=u'MCI', _2=u'DFW')",0.201219512195,231,1148
2746,"Row(_1=u'LGA', _2=u'DFW')",0.20120537784,434,2157
2747,"Row(_1=u'PHX', _2=u'LAS')",0.201191728006,574,2853
2748,"Row(_1=u'SNA', _2=u'DEN')",0.201156069364,348,1730
2749,"Row(_1=u'PHL', _2=u'ATL')",0.201143946616,633,3147
2750,"Row(_1=u'RNO', _2=u'SAN')",0.201101928375,73,363
2751,"Row(_1=u'FAT', _2=u'SEA')",0.201030927835,78,388
2752,"Row(_1=u'DFW', _2=u'BOS')",0.201023391813,275,1368
2753,"Row(_1=u'ATL', _2=u'DEN')",0.200960768615,502,2498
2754,"Row(_1=u'MGM', _2=u'ATL')",0.200877192982,229,1140
2755,"Row(_1=u'MEI', _2=u'PIB')",0.200873362445,46,229
2756,"Row(_1=u'BWI', _2=u'FNT')",0.200873362445,46,229
2757,"Row(_1=u'BWI', _2=u'MDW')",0.200854700855,188,936
2758,"Row(_1=u'OKC', _2=u'DEN')",0.20082815735,194,966
2759,"Row(_1=u'DFW', _2=u'AUS')",0.200806813088,448,2231
2760,"Row(_1=u'MDW', _2=u'MCI')",0.200787401575,255,1270
2761,"Row(_1=u'TVC', _2=u'DTW')",0.200787401575,51,254
2762,"Row(_1=u'SLC', _2=u'STL')",0.200729927007,55,274
2763,"Row(_1=u'BIS', _2=u'MSP')",0.200710479574,113,563
2764,"Row(_1=u'MEM', _2=u'HOU')",0.200692041522,58,289
2765,"Row(_1=u'OMA', _2=u'IAH')",0.200686106346,117,583
2766,"Row(_1=u'LAR', _2=u'DEN')",0.200680272109,59,294
2767,"Row(_1=u'MCI', _2=u'MKE')",0.200657894737,61,304
2768,"Row(_1=u'MSP', _2=u'SEA')",0.200639488409,251,1251
2769,"Row(_1=u'LAX', _2=u'CMH')",0.200636942675,63,314
2770,"Row(_1=u'MSP', _2=u'IND')",0.200636942675,63,314
2771,"Row(_1=u'CLE', _2=u'MCO')",0.200626959248,128,638
2772,"Row(_1=u'RHI', _2=u'MSP')",0.200598802395,67,334
2773,"Row(_1=u'MDW', _2=u'TPA')",0.200568990043,141,703
2774,"Row(_1=u'LAS', _2=u'DAL')",0.20049200492,163,813
2775,"Row(_1=u'MSP', _2=u'STL')",0.200206398349,194,969
2776,"Row(_1=u'IAH', _2=u'LAS')",0.200136147039,294,1469
2777,"Row(_1=u'BDL', _2=u'CLE')",0.2,9,45
2778,"Row(_1=u'ATL', _2=u'PHF')",0.2,128,640
2779,"Row(_1=u'ATL', _2=u'OAJ')",0.2,117,585
2780,"Row(_1=u'HDN', _2=u'SFO')",0.2,3,15
2781,"Row(_1=u'DAL', _2=u'SNA')",0.2,45,225
2782,"Row(_1=u'CMH', _2=u'LAS')",0.2,64,320
2783,"Row(_1=u'RNO', _2=u'LGB')",0.2,6,30
2784,"Row(_1=u'ROA', _2=u'IAD')",0.2,4,20
2785,"Row(_1=u'DAL', _2=u'ECP')",0.2,1,5
2786,"Row(_1=u'EWR', _2=u'STT')",0.2,36,180
2787,"Row(_1=u'CMH', _2=u'MSP')",0.2,38,190
2788,"Row(_1=u'MEM', _2=u'CVG')",0.2,11,55
2789,"Row(_1=u'EWR', _2=u'SYR')",0.2,39,195
2790,"Row(_1=u'STL', _2=u'SEA')",0.2,46,230
2791,"Row(_1=u'DEN', _2=u'RIC')",0.2,6,30
2792,"Row(_1=u'HDN', _2=u'SAN')",0.2,1,5
2793,"Row(_1=u'HNL', _2=u'JFK')",0.2,38,190
2794,"Row(_1=u'MHT', _2=u'FLL')",0.2,1,5
2795,"Row(_1=u'BUF', _2=u'IAD')",0.2,10,50
2796,"Row(_1=u'OKC', _2=u'EWR')",0.2,11,55
2797,"Row(_1=u'GJT', _2=u'DEN')",0.2,46,230
2798,"Row(_1=u'DVL', _2=u'JMS')",0.2,21,105
2799,"Row(_1=u'GSP', _2=u'BNA')",0.2,5,25
2800,"Row(_1=u'CAE', _2=u'EWR')",0.2,1,5
2801,"Row(_1=u'OAK', _2=u'AUS')",0.2,34,170
2802,"Row(_1=u'TUS', _2=u'ORD')",0.2,76,380
2803,"Row(_1=u'FCA', _2=u'MSP')",0.2,4,20
2804,"Row(_1=u'OGG', _2=u'DFW')",0.2,45,225
2805,"Row(_1=u'BTV', _2=u'DTW')",0.2,39,195
2806,"Row(_1=u'DAL', _2=u'OKC')",0.2,109,545
2807,"Row(_1=u'IAH', _2=u'CMH')",0.2,97,485
2808,"Row(_1=u'DTW', _2=u'CMH')",0.2,23,115
2809,"Row(_1=u'ATL', _2=u'MGM')",0.199823943662,227,1136
2810,"Row(_1=u'MDW', _2=u'BWI')",0.199786324786,187,936
2811,"Row(_1=u'LGB', _2=u'PDX')",0.199475065617,76,381
2812,"Row(_1=u'IAH', _2=u'MEM')",0.19937694704,128,642
2813,"Row(_1=u'LAX', _2=u'PHL')",0.199373695198,191,958
2814,"Row(_1=u'AUS', _2=u'SJC')",0.199367088608,63,316
2815,"Row(_1=u'CLL', _2=u'DFW')",0.199306759099,115,577
2816,"Row(_1=u'ONT', _2=u'SMF')",0.199255121043,214,1074
2817,"Row(_1=u'IAH', _2=u'CRP')",0.199174406605,193,969
2818,"Row(_1=u'MIA', _2=u'ORD')",0.199140401146,417,2094
2819,"Row(_1=u'CRW', _2=u'ORD')",0.199115044248,45,226
2820,"Row(_1=u'SFO', _2=u'IAD')",0.199115044248,315,1582
2821,"Row(_1=u'BRO', _2=u'DFW')",0.199074074074,86,432
2822,"Row(_1=u'ATL', _2=u'TLH')",0.199033816425,206,1035
2823,"Row(_1=u'IAH', _2=u'PBI')",0.198979591837,39,196
2824,"Row(_1=u'TPA', _2=u'ISP')",0.198979591837,39,196
2825,"Row(_1=u'AVL', _2=u'ORD')",0.198952879581,38,191
2826,"Row(_1=u'MSP', _2=u'RSW')",0.198879551821,142,714
2827,"Row(_1=u'MCO', _2=u'ORD')",0.198873483536,459,2308
2828,"Row(_1=u'LAX', _2=u'ATL')",0.198870056497,528,2655
2829,"Row(_1=u'LAS', _2=u'GEG')",0.198863636364,70,352
2830,"Row(_1=u'AMA', _2=u'LAS')",0.198863636364,35,176
2831,"Row(_1=u'TUL', _2=u'LAS')",0.198863636364,35,176
2832,"Row(_1=u'GNV', _2=u'ATL')",0.198858230257,209,1051
2833,"Row(_1=u'MKE', _2=u'MSP')",0.198820556024,236,1187
2834,"Row(_1=u'DFW', _2=u'FLL')",0.198781416603,261,1313
2835,"Row(_1=u'MOB', _2=u'ATL')",0.198757763975,224,1127
2836,"Row(_1=u'DFW', _2=u'BNA')",0.198712791633,247,1243
2837,"Row(_1=u'BWI', _2=u'GRR')",0.198653198653,59,297
2838,"Row(_1=u'RSW', _2=u'CMH')",0.198653198653,59,297
2839,"Row(_1=u'IND', _2=u'DEN')",0.198513800425,187,942
2840,"Row(_1=u'CMH', _2=u'PHX')",0.198428290766,101,509
2841,"Row(_1=u'BUF', _2=u'BOS')",0.198329853862,95,479
2842,"Row(_1=u'DTW', _2=u'SEA')",0.19830713422,164,827
2843,"Row(_1=u'MCO', _2=u'BUF')",0.198150594452,150,757
2844,"Row(_1=u'DFW', _2=u'MKE')",0.198130841121,106,535
2845,"Row(_1=u'MSY', _2=u'MCO')",0.19806763285,123,621
2846,"Row(_1=u'PHX', _2=u'CMH')",0.19801980198,100,505
2847,"Row(_1=u'DFW', _2=u'MSY')",0.197924980048,248,1253
2848,"Row(_1=u'DTW', _2=u'ATL')",0.197912484946,493,2491
2849,"Row(_1=u'BUR', _2=u'SMF')",0.197860962567,222,1122
2850,"Row(_1=u'TLH', _2=u'DFW')",0.197841726619,55,278
2851,"Row(_1=u'BWI', _2=u'HOU')",0.197822141561,109,551
2852,"Row(_1=u'DAL', _2=u'PHL')",0.197802197802,18,91
2853,"Row(_1=u'MSY', _2=u'OAK')",0.197802197802,18,91
2854,"Row(_1=u'BDL', _2=u'DFW')",0.197674418605,68,344
2855,"Row(_1=u'MCO', _2=u'IAD')",0.197674418605,170,860
2856,"Row(_1=u'SNA', _2=u'LAS')",0.197674418605,238,1204
2857,"Row(_1=u'BNA', _2=u'ECP')",0.197628458498,50,253
2858,"Row(_1=u'MKE', _2=u'LAX')",0.197604790419,33,167
2859,"Row(_1=u'MSP', _2=u'PDX')",0.197594501718,115,582
2860,"Row(_1=u'DTW', _2=u'AVP')",0.197530864198,32,162
2861,"Row(_1=u'BNA', _2=u'CLE')",0.19746835443,78,395
2862,"Row(_1=u'OME', _2=u'ANC')",0.197368421053,60,304
2863,"Row(_1=u'RDM', _2=u'DEN')",0.197247706422,43,218
2864,"Row(_1=u'IAH', _2=u'BWI')",0.197044334975,80,406
2865,"Row(_1=u'CVG', _2=u'LAX')",0.19696969697,52,264
2866,"Row(_1=u'MDW', _2=u'SAT')",0.196923076923,64,325
2867,"Row(_1=u'SEA', _2=u'LAS')",0.196862159133,527,2677
2868,"Row(_1=u'ORD', _2=u'SJU')",0.19683655536,112,569
2869,"Row(_1=u'PDX', _2=u'DEN')",0.19679210364,319,1621
2870,"Row(_1=u'SAN', _2=u'PHX')",0.196690485145,523,2659
2871,"Row(_1=u'SAN', _2=u'HOU')",0.196675900277,71,361
2872,"Row(_1=u'SEA', _2=u'SJC')",0.196659482759,365,1856
2873,"Row(_1=u'SEA', _2=u'SBA')",0.196629213483,35,178
2874,"Row(_1=u'IND', _2=u'LAX')",0.196601941748,81,412
2875,"Row(_1=u'BNA', _2=u'MSY')",0.19652173913,113,575
2876,"Row(_1=u'STL', _2=u'MKE')",0.19649122807,56,285
2877,"Row(_1=u'HNL', _2=u'PPG')",0.196428571429,11,56
2878,"Row(_1=u'LAX', _2=u'CLT')",0.196374622356,195,993
2879,"Row(_1=u'STL', _2=u'LAS')",0.196369636964,119,606
2880,"Row(_1=u'DSM', _2=u'MDW')",0.196226415094,52,265
2881,"Row(_1=u'MSY', _2=u'PHX')",0.196172248804,41,209
2882,"Row(_1=u'DAL', _2=u'MAF')",0.196129032258,152,775
2883,"Row(_1=u'ABE', _2=u'DTW')",0.196078431373,50,255
2884,"Row(_1=u'DTW', _2=u'DCA')",0.195985832349,166,847
2885,"Row(_1=u'SEA', _2=u'MDW')",0.195965417867,68,347
2886,"Row(_1=u'BNA', _2=u'MCO')",0.195936139332,135,689
2887,"Row(_1=u'RSW', _2=u'PHL')",0.19587628866,133,679
2888,"Row(_1=u'PHX', _2=u'MIA')",0.195754716981,83,424
2889,"Row(_1=u'DEN', _2=u'IAD')",0.195597484277,311,1590
2890,"Row(_1=u'IAD', _2=u'MIA')",0.195592286501,71,363
2891,"Row(_1=u'SLC', _2=u'MCO')",0.195462478185,112,573
2892,"Row(_1=u'DAL', _2=u'RDU')",0.195402298851,17,87
2893,"Row(_1=u'GRR', _2=u'MDW')",0.195402298851,17,87
2894,"Row(_1=u'PHX', _2=u'SJC')",0.195395146235,314,1607
2895,"Row(_1=u'SFO', _2=u'DCA')",0.195335276968,67,343
2896,"Row(_1=u'RSW', _2=u'HPN')",0.195266272189,33,169
2897,"Row(_1=u'MKE', _2=u'SEA')",0.195219123506,49,251
2898,"Row(_1=u'CLT', _2=u'SYR')",0.195205479452,57,292
2899,"Row(_1=u'DAY', _2=u'IAD')",0.19512195122,8,41
2900,"Row(_1=u'SEA', _2=u'MSO')",0.19512195122,8,41
2901,"Row(_1=u'MDW', _2=u'MEM')",0.19512195122,64,328
2902,"Row(_1=u'ORD', _2=u'STT')",0.19512195122,8,41
2903,"Row(_1=u'BUF', _2=u'RSW')",0.19512195122,8,41
2904,"Row(_1=u'AUS', _2=u'FLL')",0.195067264574,87,446
2905,"Row(_1=u'ABE', _2=u'ATL')",0.195061728395,79,405
2906,"Row(_1=u'MCO', _2=u'SAN')",0.195035460993,55,282
2907,"Row(_1=u'DTW', _2=u'BTV')",0.195,39,200
2908,"Row(_1=u'MCO', _2=u'ISP')",0.194980694981,101,518
2909,"Row(_1=u'AVP', _2=u'ATL')",0.194968553459,31,159
2910,"Row(_1=u'ATL', _2=u'PWM')",0.194968553459,31,159
2911,"Row(_1=u'TPA', _2=u'ORD')",0.194922194922,238,1221
2912,"Row(_1=u'FLL', _2=u'ISP')",0.194915254237,69,354
2913,"Row(_1=u'SBA', _2=u'DEN')",0.194915254237,69,354
2914,"Row(_1=u'ATL', _2=u'AGS')",0.194893617021,229,1175
2915,"Row(_1=u'SEA', _2=u'FAT')",0.194871794872,76,390
2916,"Row(_1=u'TPA', _2=u'PHL')",0.194815396701,248,1273
2917,"Row(_1=u'MIA', _2=u'EGE')",0.194805194805,30,154
2918,"Row(_1=u'IND', _2=u'MCO')",0.19471488178,140,719
2919,"Row(_1=u'MEM', _2=u'DFW')",0.194706994329,103,529
2920,"Row(_1=u'BNA', _2=u'MIA')",0.194690265487,22,113
2921,"Row(_1=u'ELP', _2=u'DEN')",0.194666666667,73,375
2922,"Row(_1=u'LAX', _2=u'MSP')",0.194648829431,291,1495
2923,"Row(_1=u'PHL', _2=u'CLT')",0.194608809993,296,1521
2924,"Row(_1=u'MSP', _2=u'MCO')",0.194523135033,206,1059
2925,"Row(_1=u'SFO', _2=u'SMX')",0.194444444444,21,108
2926,"Row(_1=u'SHV', _2=u'IAH')",0.194444444444,133,684
2927,"Row(_1=u'RDU', _2=u'PHL')",0.194444444444,105,540
2928,"Row(_1=u'FSD', _2=u'ATL')",0.194444444444,28,144
2929,"Row(_1=u'MSP', _2=u'FLL')",0.194384449244,90,463
2930,"Row(_1=u'DAL', _2=u'DEN')",0.194331983806,144,741
2931,"Row(_1=u'PIT', _2=u'PHL')",0.194331983806,96,494
2932,"Row(_1=u'ELP', _2=u'HOU')",0.194331983806,96,494
2933,"Row(_1=u'HOU', _2=u'OKC')",0.194312796209,123,633
2934,"Row(_1=u'SAN', _2=u'BNA')",0.194285714286,34,175
2935,"Row(_1=u'BNA', _2=u'MDW')",0.194230769231,202,1040
2936,"Row(_1=u'SEA', _2=u'GEG')",0.194229415904,276,1421
2937,"Row(_1=u'LFT', _2=u'ATL')",0.194192377495,107,551
2938,"Row(_1=u'ATL', _2=u'VLD')",0.194092827004,92,474
2939,"Row(_1=u'BWI', _2=u'BNA')",0.194075587334,190,979
2940,"Row(_1=u'SEA', _2=u'PHL')",0.194070080863,72,371
2941,"Row(_1=u'BWI', _2=u'MSY')",0.19395465995,77,397
2942,"Row(_1=u'BNA', _2=u'SLC')",0.19387755102,38,196
2943,"Row(_1=u'CLT', _2=u'TPA')",0.193829644534,289,1491
2944,"Row(_1=u'CID', _2=u'ATL')",0.193798449612,75,387
2945,"Row(_1=u'ATL', _2=u'SEA')",0.19378577269,237,1223
2946,"Row(_1=u'LAS', _2=u'SLC')",0.193703308431,363,1874
2947,"Row(_1=u'MSP', _2=u'GEG')",0.193641618497,67,346
2948,"Row(_1=u'SGU', _2=u'PHX')",0.193548387097,6,31
2949,"Row(_1=u'BNA', _2=u'SFO')",0.193548387097,6,31
2950,"Row(_1=u'BOS', _2=u'IAD')",0.193548387097,168,868
2951,"Row(_1=u'SAN', _2=u'FLL')",0.193548387097,6,31
2952,"Row(_1=u'HOU', _2=u'MSY')",0.193446754883,307,1587
2953,"Row(_1=u'MCO', _2=u'AUS')",0.193423597679,100,517
2954,"Row(_1=u'BUR', _2=u'LAS')",0.19338092148,298,1541
2955,"Row(_1=u'FLL', _2=u'DEN')",0.193277310924,138,714
2956,"Row(_1=u'PHX', _2=u'RDU')",0.193181818182,17,88
2957,"Row(_1=u'HOU', _2=u'TUL')",0.193089430894,95,492
2958,"Row(_1=u'DEN', _2=u'BWI')",0.193080357143,173,896
2959,"Row(_1=u'MSP', _2=u'BOS')",0.193041526375,172,891
2960,"Row(_1=u'BWI', _2=u'IND')",0.19298245614,88,456
2961,"Row(_1=u'BUF', _2=u'CLT')",0.192953020134,115,596
2962,"Row(_1=u'BUF', _2=u'MDW')",0.192904656319,87,451
2963,"Row(_1=u'OAK', _2=u'SLC')",0.192883895131,206,1068
2964,"Row(_1=u'MCO', _2=u'DCA')",0.192865105909,346,1794
2965,"Row(_1=u'AVP', _2=u'DTW')",0.192771084337,32,166
2966,"Row(_1=u'BWI', _2=u'SJU')",0.192737430168,69,358
2967,"Row(_1=u'ATL', _2=u'MOB')",0.192717584369,217,1126
2968,"Row(_1=u'HOU', _2=u'MAF')",0.19267822736,100,519
2969,"Row(_1=u'MIA', _2=u'CLE')",0.192660550459,21,109
2970,"Row(_1=u'IAD', _2=u'STT')",0.192660550459,21,109
2971,"Row(_1=u'MCI', _2=u'DAL')",0.192629815745,230,1194
2972,"Row(_1=u'DCA', _2=u'CHS')",0.19262295082,47,244
2973,"Row(_1=u'JFK', _2=u'DFW')",0.19262295082,47,244
2974,"Row(_1=u'DEN', _2=u'DAL')",0.19262295082,141,732
2975,"Row(_1=u'BMI', _2=u'ORD')",0.192592592593,52,270
2976,"Row(_1=u'FLL', _2=u'BWI')",0.192555147059,419,2176
2977,"Row(_1=u'CMH', _2=u'DCA')",0.192546583851,31,161
2978,"Row(_1=u'SEA', _2=u'EWR')",0.192528735632,134,696
2979,"Row(_1=u'PIT', _2=u'IAD')",0.192513368984,36,187
2980,"Row(_1=u'FNT', _2=u'ORD')",0.192488262911,123,639
2981,"Row(_1=u'ATL', _2=u'SHV')",0.192425793245,188,977
2982,"Row(_1=u'FLL', _2=u'CLE')",0.192393736018,86,447
2983,"Row(_1=u'IAH', _2=u'ICT')",0.192380952381,101,525
2984,"Row(_1=u'LEX', _2=u'ATL')",0.192344497608,201,1045
2985,"Row(_1=u'OGG', _2=u'ANC')",0.192307692308,15,78
2986,"Row(_1=u'PIT', _2=u'JFK')",0.192307692308,5,26
2987,"Row(_1=u'DCA', _2=u'BDL')",0.192307692308,55,286
2988,"Row(_1=u'COS', _2=u'IAD')",0.192307692308,5,26
2989,"Row(_1=u'MCO', _2=u'MDT')",0.192307692308,10,52
2990,"Row(_1=u'MDW', _2=u'JAN')",0.192307692308,5,26
2991,"Row(_1=u'MCO', _2=u'CMH')",0.192245557351,119,619
2992,"Row(_1=u'STL', _2=u'MCO')",0.192214111922,158,822
2993,"Row(_1=u'PLN', _2=u'DTW')",0.192156862745,49,255
2994,"Row(_1=u'LIT', _2=u'LAS')",0.19209039548,34,177
2995,"Row(_1=u'STX', _2=u'SJU')",0.19209039548,34,177
2996,"Row(_1=u'CLT', _2=u'FLL')",0.192077727952,257,1338
2997,"Row(_1=u'DFW', _2=u'MSP')",0.192006269592,245,1276
2998,"Row(_1=u'ATL', _2=u'GNV')",0.191977077364,201,1047
2999,"Row(_1=u'PHL', _2=u'MSP')",0.191964285714,172,896
3000,"Row(_1=u'HOU', _2=u'DAL')",0.191949534395,639,3329
3001,"Row(_1=u'HDN', _2=u'DFW')",0.191860465116,33,172
3002,"Row(_1=u'JAX', _2=u'MDW')",0.191860465116,33,172
3003,"Row(_1=u'BWI', _2=u'SAT')",0.191823899371,61,318
3004,"Row(_1=u'RHI', _2=u'IMT')",0.191780821918,28,146
3005,"Row(_1=u'GEG', _2=u'LAX')",0.191780821918,28,146
3006,"Row(_1=u'MCI', _2=u'MSP')",0.191750278707,172,897
3007,"Row(_1=u'MSP', _2=u'SMF')",0.19170984456,37,193
3008,"Row(_1=u'MSY', _2=u'AUS')",0.19170984456,37,193
3009,"Row(_1=u'IAD', _2=u'DFW')",0.191605839416,105,548
3010,"Row(_1=u'MIA', _2=u'DFW')",0.191555097837,372,1942
3011,"Row(_1=u'BOS', _2=u'DTW')",0.191503708699,284,1483
3012,"Row(_1=u'SJC', _2=u'SNA')",0.191503708699,284,1483
3013,"Row(_1=u'MTJ', _2=u'DEN')",0.191489361702,54,282
3014,"Row(_1=u'STL', _2=u'MSP')",0.191377497371,182,951
3015,"Row(_1=u'MIA', _2=u'TPA')",0.191369606004,204,1066
3016,"Row(_1=u'TPA', _2=u'HOU')",0.191335740072,106,554
3017,"Row(_1=u'MSP', _2=u'TPA')",0.19131614654,141,737
3018,"Row(_1=u'MSP', _2=u'AZO')",0.191176470588,13,68
3019,"Row(_1=u'FLL', _2=u'TPA')",0.191076624636,197,1031
3020,"Row(_1=u'SLC', _2=u'JAC')",0.191056910569,94,492
3021,"Row(_1=u'ORF', _2=u'IAD')",0.190909090909,21,110
3022,"Row(_1=u'PDX', _2=u'MCI')",0.190909090909,42,220
3023,"Row(_1=u'MCI', _2=u'BNA')",0.190871369295,92,482
3024,"Row(_1=u'TPA', _2=u'BNA')",0.190769230769,124,650
3025,"Row(_1=u'DFW', _2=u'RDU')",0.190765492102,157,823
3026,"Row(_1=u'MSP', _2=u'CMH')",0.190751445087,33,173
3027,"Row(_1=u'RDU', _2=u'LAS')",0.190751445087,33,173
3028,"Row(_1=u'SDF', _2=u'MDW')",0.190669371197,94,493
3029,"Row(_1=u'LAW', _2=u'DFW')",0.190630048465,118,619
3030,"Row(_1=u'LAX', _2=u'DTW')",0.190526315789,181,950
3031,"Row(_1=u'PVD', _2=u'DCA')",0.190476190476,16,84
3032,"Row(_1=u'RDU', _2=u'FLL')",0.190476190476,68,357
3033,"Row(_1=u'DFW', _2=u'PHX')",0.19041218638,425,2232
3034,"Row(_1=u'IAH', _2=u'MCO')",0.190308988764,271,1424
3035,"Row(_1=u'CLT', _2=u'CLE')",0.190298507463,102,536
3036,"Row(_1=u'LGB', _2=u'AUS')",0.190243902439,39,205
3037,"Row(_1=u'ROC', _2=u'MCO')",0.190243902439,39,205
3038,"Row(_1=u'ATL', _2=u'PHL')",0.190203562341,598,3144
3039,"Row(_1=u'MDW', _2=u'TUL')",0.19014084507,27,142
3040,"Row(_1=u'BOS', _2=u'CVG')",0.19014084507,27,142
3041,"Row(_1=u'CLT', _2=u'BWI')",0.190087463557,326,1715
3042,"Row(_1=u'ATL', _2=u'GTR')",0.190045248869,84,442
3043,"Row(_1=u'PIT', _2=u'PHX')",0.19,95,500
3044,"Row(_1=u'MDW', _2=u'PIT')",0.189781021898,156,822
3045,"Row(_1=u'IAH', _2=u'HOB')",0.189781021898,52,274
3046,"Row(_1=u'MHT', _2=u'ATL')",0.189655172414,33,174
3047,"Row(_1=u'MSP', _2=u'JAX')",0.189655172414,11,58
3048,"Row(_1=u'PSE', _2=u'JFK')",0.189655172414,33,174
3049,"Row(_1=u'HIB', _2=u'INL')",0.189655172414,22,116
3050,"Row(_1=u'CLT', _2=u'MSP')",0.189265536723,201,1062
3051,"Row(_1=u'GSO', _2=u'IAD')",0.189189189189,21,111
3052,"Row(_1=u'DTW', _2=u'SJU')",0.189189189189,7,37
3053,"Row(_1=u'PVD', _2=u'MCO')",0.189083820663,194,1026
3054,"Row(_1=u'ATL', _2=u'AVL')",0.189017951426,179,947
3055,"Row(_1=u'HNL', _2=u'SJC')",0.188976377953,48,254
3056,"Row(_1=u'PHX', _2=u'DEN')",0.188949700287,725,3837
3057,"Row(_1=u'DTW', _2=u'CLT')",0.188895979579,296,1567
3058,"Row(_1=u'ISP', _2=u'FLL')",0.188888888889,68,360
3059,"Row(_1=u'AUS', _2=u'LBB')",0.188888888889,34,180
3060,"Row(_1=u'AUS', _2=u'PDX')",0.188888888889,17,90
3061,"Row(_1=u'DAL', _2=u'MKE')",0.188888888889,17,90
3062,"Row(_1=u'PHX', _2=u'DCA')",0.188866799205,95,503
3063,"Row(_1=u'MEM', _2=u'MDW')",0.188854489164,61,323
3064,"Row(_1=u'OKC', _2=u'MDW')",0.188775510204,37,196
3065,"Row(_1=u'MCO', _2=u'PIT')",0.188679245283,150,795
3066,"Row(_1=u'BQN', _2=u'JFK')",0.188405797101,52,276
3067,"Row(_1=u'BOS', _2=u'MKE')",0.188356164384,55,292
3068,"Row(_1=u'ATL', _2=u'CHA')",0.188297074269,251,1333
3069,"Row(_1=u'JNU', _2=u'PSG')",0.188235294118,32,170
3070,"Row(_1=u'TPA', _2=u'SJU')",0.188235294118,112,595
3071,"Row(_1=u'PDX', _2=u'CLT')",0.188235294118,16,85
3072,"Row(_1=u'SAT', _2=u'PHX')",0.188172043011,105,558
3073,"Row(_1=u'CLT', _2=u'SAN')",0.188172043011,70,372
3074,"Row(_1=u'IAH', _2=u'XNA')",0.188118811881,95,505
3075,"Row(_1=u'BTV', _2=u'JFK')",0.188099808061,98,521
3076,"Row(_1=u'MKE', _2=u'LAS')",0.188034188034,110,585
3077,"Row(_1=u'MSP', _2=u'PHX')",0.188026192703,402,2138
3078,"Row(_1=u'DTW', _2=u'MKE')",0.18800461361,163,867
3079,"Row(_1=u'EVV', _2=u'DTW')",0.187919463087,56,298
3080,"Row(_1=u'HOU', _2=u'BNA')",0.187888198758,121,644
3081,"Row(_1=u'SJC', _2=u'MDW')",0.187878787879,31,165
3082,"Row(_1=u'LAS', _2=u'PHL')",0.18785151856,167,889
3083,"Row(_1=u'DAL', _2=u'BNA')",0.187817258883,74,394
3084,"Row(_1=u'SLC', _2=u'BNA')",0.187817258883,37,197
3085,"Row(_1=u'ATL', _2=u'CRW')",0.187786259542,123,655
3086,"Row(_1=u'AUS', _2=u'DEN')",0.187697160883,238,1268
3087,"Row(_1=u'MCI', _2=u'BWI')",0.187692307692,61,325
3088,"Row(_1=u'RDU', _2=u'ORD')",0.187654320988,152,810
3089,"Row(_1=u'DCA', _2=u'IAH')",0.187651331719,155,826
3090,"Row(_1=u'SJC', _2=u'PDX')",0.187595712098,245,1306
3091,"Row(_1=u'MCI', _2=u'PHX')",0.187563710499,184,981
3092,"Row(_1=u'ONT', _2=u'PHX')",0.187541418158,283,1509
3093,"Row(_1=u'BUF', _2=u'FLL')",0.1875,81,432
3094,"Row(_1=u'TPA', _2=u'FNT')",0.1875,27,144
3095,"Row(_1=u'MDT', _2=u'DTW')",0.1875,42,224
